Date,EPSYLD,BOOKP,GROWTH,REVISIONS,PROFIT,LEVERAGE,DIVYLD,MOMENTUM,VOLATILITY,SIZE,LIQUIDITY,QESSIRCLEV,QESOILBETA,QESHFCROWDING,QESSHORTINTEREST,QESETFFLOW,AUTOS,BANKS,CAPITALGOODS,CHEMICALS,COMMPROFSVCS,CONSDURABLES,CONSSERVICES,DIVFINANCIALS,ENGEQUIPSERVICES,ENGEXPLOREPROD,FOODBEVTOBACCO,FOODSTAPLERETAIL,HARDWARE,HCEQUIPSERVICES,HHPPRODUCTS,INSURANCE,MEDIAENERTAIN,METALSMINING,OTHERMATERIALS,PHARMABIOTECH,REALESTATE,RETAIL,SEMISEQUIP,SOFTWARE,TELECOMM,TRANSPORTATION,UTILITIES,STYLE,SECTOR,SYSTEMATIC,RESIDUAL,TOTAL
2014-07-04,0.0085527668299647,0.0406016208934097,0.0118996482146912,0.0226002698938895,-0.0204587910126817,-0.059192910649842,-0.0046962760656119,0.0158045295997973,-0.0067156346444061,0.0189188775703199,0.0819648626456665,0.0369063720099915,0.019611818444574,0.0483145735578553,0.0356955308003498,0.0318075728533542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-05,0.0085527668299647,0.0406016208934097,0.0118996482146912,0.0226002698938895,-0.0204587910126817,-0.059192910649842,-0.0046962760656119,0.0158045295997973,-0.0067156346444061,0.0189188775703199,0.0819648626456665,0.0369063720099915,0.019611818444574,0.0483145735578553,0.0356955308003498,0.0318075728533542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-06,0.0085527668299647,0.0406016208934097,0.0118996482146912,0.0226002698938895,-0.0204587910126817,-0.059192910649842,-0.0046962760656119,0.0158045295997973,-0.0067156346444061,0.0189188775703199,0.0819648626456665,0.0369063720099915,0.019611818444574,0.0483145735578553,0.0356955308003498,0.0318075728533542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-07,0.0060887094489295,0.0398679965492508,0.0187832229639539,0.02564222282714,-0.0197563177573781,-0.061172209962769,-0.003745512774669,0.0159818969617138,-0.0085200958180909,0.0187021588856113,0.079735273937016,0.0351941800545127,0.0187971587789411,0.0491414029268124,0.0422090550838478,0.0404891542892964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-08,0.0065035039122982,0.0391751203168449,0.0164257060778252,0.0294688199635122,-0.01800108821134,-0.060797846600605,-0.0035716327588488,0.019520799571597,-0.0087776701673612,0.0190400377741471,0.080680069510965,0.0350727561233154,0.0186389279255558,0.0493068354014453,0.0391133369307441,0.0413482625495295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-09,0.0003183570840001,0.0406079176225808,0.019581612457073,0.0236483704991331,-0.0176397857983956,-0.062965866482442,-0.0067640358068129,0.0232708792599744,-0.0066823829045904,0.0213745824883942,0.0799617828593695,0.0349316137441228,0.0173466265660298,0.0484843577856914,0.0333888898266259,0.0530693999220535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-10,-0.0016419329976052,0.040169242550185,0.019579076550094,0.0239625923240654,-0.0178209012410263,-0.063573269823341,-0.005594508870643,0.0224028180646099,-0.005956158430022,0.0207401423640706,0.078208620509559,0.034362574055889,0.016997739881492,0.0490985934833817,0.030770742879194,0.065751291372361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-11,-0.0015524491649879,0.040370076201139,0.0208420255585462,0.0218851255365022,-0.0177683001128773,-0.0633420631623875,-0.0056358722125945,0.0240840615027307,-0.0061154117282963,0.0203170103958493,0.0767847768031045,0.0317722475641525,0.01661297925207,0.0490844479990307,0.0339562712292868,0.064541012368383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-12,-0.0015524491649879,0.040370076201139,0.0208420255585462,0.0218851255365022,-0.0177683001128773,-0.0633420631623875,-0.0056358722125945,0.0240840615027307,-0.0061154117282963,0.0203170103958493,0.0767847768031045,0.0317722475641525,0.01661297925207,0.0490844479990307,0.0339562712292868,0.064541012368383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-13,-0.0015524491649879,0.040370076201139,0.0208420255585462,0.0218851255365022,-0.0177683001128773,-0.0633420631623875,-0.0056358722125945,0.0240840615027307,-0.0061154117282963,0.0203170103958493,0.0767847768031045,0.0317722475641525,0.01661297925207,0.0490844479990307,0.0339562712292868,0.064541012368383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-14,-0.0009180042705514,0.0420732463040733,0.0241580959440219,0.0198608313092475,-0.0195887542676827,-0.0642987325863115,-0.0059819229542924,0.0287472744540457,-0.0059242837217699,0.0208057963032836,0.073668975171503,0.0315651484742438,0.016873311948937,0.0497052361682839,0.0356485391611506,0.0673024324694585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-15,-6.2041941207692e-05,0.0429973646662832,0.0234394041466571,0.0108865888232008,-0.0199180648722649,-0.0624624818367495,-0.0085363950681969,0.0290288622069975,-0.0065671565621555,0.0219434485697015,0.0731225654005375,0.0325755126330441,0.015774861250153,0.0456184192880619,0.034805301584878,0.081619270037747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-16,-0.0030437410982896,0.0411889448428375,0.0213235966559968,0.0047005565120301,-0.0187991252648777,-0.062999473069888,-0.0088545701360812,0.0260406078585255,-0.007068188327289,0.02176502059034,0.073426339444221,0.0316577276616077,0.0151756482702444,0.0465185977050943,0.0375057240565657,0.066868105064635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-17,-0.00459491177335,0.0398751396992498,0.0131531866035502,-0.0019109603631095,-0.0190572616760301,-0.0621642212031065,-0.008770746610701,0.0256174456832876,-0.0079766735767354,0.0203300608812195,0.0745291334800765,0.0313109047655002,0.0161550347031812,0.0468398682373564,0.0374177400549792,0.065874420081784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-18,0.0121359352506739,0.0438179446201672,0.0227824915396515,-0.0056758168951092,-0.0222754471617327,-0.0526213109280715,-0.0189180946430991,0.019129887516846,-0.0060781488005076,0.0216365962206745,0.0755615962910045,0.0314693392782264,0.0185114036835604,0.0460367545595567,0.048690351589229,0.0695069037543405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-19,0.0121359352506739,0.0438179446201672,0.0227824915396515,-0.0056758168951092,-0.0222754471617327,-0.0526213109280715,-0.0189180946430991,0.019129887516846,-0.0060781488005076,0.0216365962206745,0.0755615962910045,0.0314693392782264,0.0185114036835604,0.0460367545595567,0.048690351589229,0.0695069037543405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-20,0.0121359352506739,0.0438179446201672,0.0227824915396515,-0.0056758168951092,-0.0222754471617327,-0.0526213109280715,-0.0189180946430991,0.019129887516846,-0.0060781488005076,0.0216365962206745,0.0755615962910045,0.0314693392782264,0.0185114036835604,0.0460367545595567,0.048690351589229,0.0695069037543405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-21,0.0062046864017724,0.0433688615032668,0.018848964933995,-0.0193407496267103,-0.0217658044995595,-0.0535106720525525,-0.0194014912358757,0.0165333687947241,-0.0066550968905844,0.0224929519671096,0.074872358536516,0.0318718250386106,0.0174005470762062,0.0452119749749767,0.0485426783484161,0.0695942804818815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-22,0.0051799395022314,0.0441710681782046,0.0158531696974939,-0.0220002953229669,-0.0209762794944433,-0.053166935013964,-0.0198672548765332,0.0183433078005785,-0.0078943837933654,0.0227910535507953,0.0730985018741135,0.0325391489107676,0.0161185036801515,0.0451015786507798,0.052671005622582,0.060651301670104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-23,0.0069190897796261,0.0496891016910559,0.0165924994698619,-0.0229237933528883,-0.0247255739788242,-0.0563132576747165,-0.0214836670200631,0.016787084715623,-0.0080827287318747,0.0230387751667359,0.0725451596414,0.0309958484582435,0.0131628764257985,0.0463612681363099,0.0519519871292045,0.059565776860209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-24,0.0049895582787907,0.0476736292270443,0.0155269027508321,-0.0084589480196413,-0.0256146037900647,-0.0578934800478355,-0.0173155808850314,0.0153194960219463,-0.0084454803542245,0.0226070496348701,0.073976913002855,0.030584954444223,0.0136010928637555,0.0471594660969629,0.0482375502396926,0.065886705453074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-25,0.002255888553846,0.0474099391308422,0.0156120578174365,-0.0164988208735663,-0.024773399104668,-0.057912777756075,-0.014998581549628,0.0169526976141565,-0.0088558163317107,0.0219089238838535,0.073735113278756,0.0288427575831205,0.0125044831065467,0.049323281983302,0.0501156614920925,0.0738046538744075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-26,0.002255888553846,0.0474099391308422,0.0156120578174365,-0.0164988208735663,-0.024773399104668,-0.057912777756075,-0.014998581549628,0.0169526976141565,-0.0088558163317107,0.0219089238838535,0.073735113278756,0.0288427575831205,0.0125044831065467,0.049323281983302,0.0501156614920925,0.0738046538744075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-27,0.002255888553846,0.0474099391308422,0.0156120578174365,-0.0164988208735663,-0.024773399104668,-0.057912777756075,-0.014998581549628,0.0169526976141565,-0.0088558163317107,0.0219089238838535,0.073735113278756,0.0288427575831205,0.0125044831065467,0.049323281983302,0.0501156614920925,0.0738046538744075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-28,0.0035490571458377,0.0472273689985849,0.0210863130435377,-0.0192426040582738,-0.0237739577519323,-0.058369176704894,-0.015845593966844,0.0156126888905246,-0.0082434089978855,0.0216383556365646,0.0746205282833975,0.029251344511025,0.013677140331643,0.0513556837145225,0.055765117761285,0.0722194436739515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-29,-0.0017807735007494,0.0439940828204153,0.0199911563768045,-0.0204978967679468,-0.0266309009754183,-0.055203361046394,-0.0156155027507598,0.0141534029488467,-0.0089009127120576,0.0208338144675264,0.07379726472004,0.028830230773841,0.0140126884740015,0.0494149371525307,0.058687709992601,0.076118877827171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-30,-0.0078414924911544,0.0431556896321535,0.0169587629523936,-0.0449511327110795,-0.0346327701704653,-0.051969641095181,-0.0180624301085014,0.0110399483727009,-0.0099160302799538,0.0218771170819435,0.0721392066269045,0.0281140292240369,0.0147693634749685,0.0462827441517577,0.0571418059156535,0.0805720177010425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-07-31,-0.0104887925335386,0.0433124113537312,0.0188968615581284,-0.0511832229947075,-0.028366640711256,-0.055541001726838,-0.019448286558605,0.0176700480086983,-0.0087169099276878,0.0227999441763144,0.07553779136226,0.0283728823951072,0.0152619284132864,0.0435224982260149,0.0606664800626855,0.082064523455949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-01,-0.0127612976698685,0.0390669248600332,0.018232369963928,-0.0360316192886116,-0.0300761364018654,-0.05254242027225,-0.0216969241093024,0.021590552235942,-0.0095781973904099,0.0232535099898598,0.074069010087623,0.0302921068303902,0.0129654594425269,0.0420184973933831,0.064192286929617,0.087690227949408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-02,-0.0127612976698685,0.0390669248600332,0.018232369963928,-0.0360316192886116,-0.0300761364018654,-0.05254242027225,-0.0216969241093024,0.021590552235942,-0.0095781973904099,0.0232535099898598,0.074069010087623,0.0302921068303902,0.0129654594425269,0.0420184973933831,0.064192286929617,0.087690227949408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-03,-0.0127612976698685,0.0390669248600332,0.018232369963928,-0.0360316192886116,-0.0300761364018654,-0.05254242027225,-0.0216969241093024,0.021590552235942,-0.0095781973904099,0.0232535099898598,0.074069010087623,0.0302921068303902,0.0129654594425269,0.0420184973933831,0.064192286929617,0.087690227949408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-04,-0.0087218206491138,0.0386969275496574,0.0136616910583364,-0.0203568432003488,-0.0294708844544818,-0.0518792678425315,-0.0205856266412439,0.0198925402542475,-0.011017477419871,0.0229995130921644,0.073502662052805,0.0317190076202068,0.0127515523114761,0.044312983013513,0.064918987130447,0.0560101425868275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-05,-0.0083063804439575,0.0413151774167022,0.014553890724978,-0.0115689242294908,-0.0267805175473407,-0.0543645948508275,-0.0224639700256876,0.0183490496940631,-0.0091282163780195,0.0212622843331456,0.0757391350641605,0.031242914716236,0.011812131620871,0.0420888009080712,0.0589842022507195,0.100647711355732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-06,-0.0096573841027678,0.0395347346791272,0.0106939215921296,-0.0089404421044273,-0.0262802235762261,-0.0536468098541175,-0.0215793532861463,0.0220017431536123,-0.0102059445696182,0.0220717714039312,0.0757189108260085,0.0302340281494826,0.0125327869391645,0.0449826875751185,0.0590014287595485,0.0697497559661805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-07,-0.0131200792180171,0.0374348471275519,0.0067321575899099,-0.0368795490443194,-0.0243266906144575,-0.053827149631754,-0.0225782084648274,0.0210379155482055,-0.0114735261792204,0.0225786081809905,0.073445261049883,0.0303307976257606,0.0128974797798201,0.0461015802661045,0.0588057886275635,0.0659721379704965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-08,-0.010243873634121,0.021688713153337,-0.00496527111072,-0.0152097738693751,-0.0163539522635872,-0.0456067791530007,-0.0027554387849503,0.0158901997999897,0.0070090862864206,0.033285555236159,0.083084682185809,0.0414119083682303,0.0212475524775554,0.0260214514463131,0.030364097002311,0.072103127973745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-09,-0.010243873634121,0.021688713153337,-0.00496527111072,-0.0152097738693751,-0.0163539522635872,-0.0456067791530007,-0.0027554387849503,0.0158901997999897,0.0070090862864206,0.033285555236159,0.083084682185809,0.0414119083682303,0.0212475524775554,0.0260214514463131,0.030364097002311,0.072103127973745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-10,-0.010243873634121,0.021688713153337,-0.00496527111072,-0.0152097738693751,-0.0163539522635872,-0.0456067791530007,-0.0027554387849503,0.0158901997999897,0.0070090862864206,0.033285555236159,0.083084682185809,0.0414119083682303,0.0212475524775554,0.0260214514463131,0.030364097002311,0.072103127973745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-11,0.0193821503606635,0.0163671464941883,-0.007000136321918,0.0642262884306855,-0.0109286336510172,-0.0478671407167639,-0.0075724841683142,0.0247432268979028,0.0078930177525262,0.0348187393151504,0.083017690887079,0.0415879507416451,0.0231902492697686,0.0273582436484039,0.027944003534433,0.0612557811897995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-12,0.0208578647941979,0.0146922498040729,-0.0052271148027829,0.0665858233209085,-0.0124307203925171,-0.0500917407539505,-0.0069037428474916,0.0264018923799069,0.0085446030084811,0.0337302763837654,0.0814147357682175,0.041294582018631,0.0224283089973224,0.0259050533320736,0.0340052120113291,0.097944645416367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-13,0.0196339694243806,0.0141065488028608,-0.0057776875159773,0.0633813147951715,-0.0145283646933951,-0.0484230947496163,-0.004343303145931,0.0245897088542919,0.0091723477562522,0.0329396848674876,0.082430348495177,0.0396214176246664,0.0218136106039626,0.0283694629645293,0.0315000510348649,0.0940156895946355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-14,0.0214940043214473,0.0123720108100726,-0.0089186281048821,0.076962677793964,-0.0079197469065398,-0.0502938909727675,-0.0037820605884215,0.0212241875317639,0.0092566348854916,0.0329308247065423,0.0830717772057515,0.0407209442886297,0.0219420062415958,0.0268996092625147,0.0271839148275703,0.088633185692638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-15,0.0208850137601414,0.0107621981316307,-0.0092847141716708,0.078130502917254,-0.0047780275736123,-0.0463000567708118,-0.0057021932996741,0.0162564153872899,0.0093477746937645,0.0342537060950452,0.084728578305635,0.039639439351822,0.0212558285001343,0.0251704226946078,0.0242930172188624,0.0892853509483095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-16,0.0208850137601414,0.0107621981316307,-0.0092847141716708,0.078130502917254,-0.0047780275736123,-0.0463000567708118,-0.0057021932996741,0.0162564153872899,0.0093477746937645,0.0342537060950452,0.084728578305635,0.039639439351822,0.0212558285001343,0.0251704226946078,0.0242930172188624,0.0892853509483095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-17,0.0208850137601414,0.0107621981316307,-0.0092847141716708,0.078130502917254,-0.0047780275736123,-0.0463000567708118,-0.0057021932996741,0.0162564153872899,0.0093477746937645,0.0342537060950452,0.084728578305635,0.039639439351822,0.0212558285001343,0.0251704226946078,0.0242930172188624,0.0892853509483095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-18,0.022980273025755,0.0168892501715961,0.0308489021431755,0.069187014691613,-0.0104476343658733,-0.0451260175106462,-0.0051893859579357,0.0037846916300615,0.0075387522488885,0.0377370698381685,0.0845825583304065,0.0406332526636873,0.0196987832947055,0.0309458955395804,0.0286149097204626,0.0737829536536285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-19,0.0244862964443038,0.0161211196346001,0.0324131925275252,0.0811047924667575,-0.0090228072037544,-0.0468016660644018,0.0058136657039426,0.0052214383122098,0.0089852067226041,0.0362637524116246,0.085330396460885,0.0403902047560953,0.0195163169939334,0.0323459686717761,0.034679447978651,0.0844217363371725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-20,0.0234675982093526,0.0139687741858379,0.0338630801618413,0.0799777383459185,-0.0092554515669364,-0.0478003238484158,-0.0029653659035685,0.0138496079266055,0.0082240778101791,0.0341081719077046,0.083200138114218,0.0390436401166384,0.0195499473724055,0.032478061719578,0.038109649029942,0.097965454366654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-21,0.021222711526399,0.0138674567671667,0.0344287769240183,0.0687884974924125,-0.0067011825066116,-0.0492060459365955,0.0012981054604758,0.0118666023264902,0.0085536848787865,0.0341367587184542,0.0861602646254005,0.0393472961520968,0.0181704112661151,0.0334824899237527,0.0434722108997369,0.094948361896385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-22,0.0230265450937403,0.0137129309386381,0.0335032905079218,0.0718812424557035,-0.0038788332059352,-0.048443603036425,-0.0010526472974038,0.0102563031093364,0.0087335549438253,0.0341848170882281,0.085265807860411,0.0390049561490891,0.0177052625329083,0.0321187856874266,0.0420190028303852,0.0907388597681895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-23,0.0230265450937403,0.0137129309386381,0.0335032905079218,0.0718812424557035,-0.0038788332059352,-0.048443603036425,-0.0010526472974038,0.0102563031093364,0.0087335549438253,0.0341848170882281,0.085265807860411,0.0390049561490891,0.0177052625329083,0.0321187856874266,0.0420190028303852,0.0907388597681895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-24,0.0230265450937403,0.0137129309386381,0.0335032905079218,0.0718812424557035,-0.0038788332059352,-0.048443603036425,-0.0010526472974038,0.0102563031093364,0.0087335549438253,0.0341848170882281,0.085265807860411,0.0390049561490891,0.0177052625329083,0.0321187856874266,0.0420190028303852,0.0907388597681895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-25,0.0249296162729338,0.0101018213706285,0.021584062700615,0.0720867045788145,-0.0008403741025659,-0.0480105802269384,-0.0016974053416024,0.0085086538548328,0.0083395002651632,0.0342119052008572,0.0824930434362595,0.0400088690562525,0.0186545558996998,0.03193467449675,0.043874491116885,0.078756458502408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-26,0.0198732883705373,0.0123322108150829,0.0177844077076775,0.075865422902692,-0.00522067113648,-0.0485324287376578,-0.0009539770519892,0.0053019935834777,0.0111101831518309,0.0327570875148518,0.0845156164348685,0.0381449404778534,0.0186447681665897,0.0329641350306511,0.035080762173201,0.095223941167882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-27,0.0208226856764591,0.0118263299248059,0.0208575440057094,0.079833706885177,-0.0097455835111073,-0.0458623601024612,-0.0030633916429955,0.0051914151895226,0.0104419148320414,0.0339213688714439,0.0832897130759625,0.0387681798088357,0.0188481746973237,0.0335498862357951,0.0328678358198818,0.0935636594905545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-28,0.0180039031311086,0.0099996746810333,0.0207419230636259,0.0772766251314525,-0.0099322282131187,-0.0463962932033543,-0.0037593952676356,0.0086635547824052,0.0095698359608732,0.0341275346774738,0.083003345885358,0.0381791050360418,0.0184826300498577,0.0323610623006758,0.0318599735764728,0.0930590723249775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
2014-08-29,0.0168760605374405,0.0073834026398845,0.0173835813389069,0.0698747537855255,-0.0060290274136672,-0.0448042060792217,-0.0063807788732436,0.0137089728558683,0.0080605072761009,0.034332731038135,0.082048928639575,0.0381187298414101,0.0177066235049846,0.0310191591818781,0.0342654809831181,0.0853660114585925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1,1,1,1,1
